8,6,5
Layer0
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
Layer1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,GlassTile,-1,-1,-1
-1,-1,GlassTile,GlassTile,GlassTile,GlassTile,GlassTile,GlassTile
-1,-1,GlassTile,GlassTile,GlassTile,GlassTile,GlassTile,GlassTile
-1,-1,GlassTile,GlassTile,GlassTile,GlassTile,GlassTile,GlassTile
Layer2
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,GlassTile,GlassTile
-1,-1,-1,-1,-1,GlassTile,GlassTile,GlassTile
-1,-1,-1,-1,-1,GlassTile,GlassTile,GlassTile
Layer3
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
Layer4
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
Layer5
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
