9,4,5
Layer0
GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1
GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1
GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1
GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1
GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1
Layer1
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1
Layer2
-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile
Layer3
-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,GroundTile,-1
